id,customer_id,order_date,amount,status
11244,1684,2025-12-01,369.24,pending
11245,1203,2026-04-23,209.88,delivered
11246,1263,2026-05-17,489.91,shipped
11247,1133,2026-03-21,425.64,shipped
11248,1802,2024-11-19,133.99,delivered
11249,1269,2025-03-28,317.82,refunded
11250,1981,2026-05-05,252.27,refunded
11251,257,2026-03-10,59.17,pending
11252,1174,2025-06-28,271.59,shipped
11253,1524,2026-06-17,429.3,pending
11254,149,2024-09-25,311.23,cancelled
11255,225,2025-10-13,73.88,refunded
11256,1968,2024-09-26,405.38,delivered
11257,781,2026-03-16,181.2,cancelled
11258,751,2024-10-06,444.96,delivered
11259,827,2026-05-12,368.17,shipped
11260,517,2025-09-10,148.1,pending
11261,821,2025-09-12,416.78,cancelled
11262,1461,2025-04-27,27.5,cancelled
11263,1714,2025-07-28,493.39,cancelled
11264,1567,2026-02-04,55.58,cancelled
11265,780,2026-07-18,297.48,refunded
11266,432,2025-12-14,62.3,refunded
11267,1138,2026-04-03,364.76,refunded
11268,402,2026-02-02,316.58,shipped
11269,1163,2025-05-20,239.27,cancelled
11270,985,2025-04-23,102.5,delivered
11271,1574,2025-06-04,138.58,delivered
11272,1518,2025-04-04,427.33,shipped
11273,1075,2025-03-01,231.3,refunded
11274,5,2026-04-25,371.1,cancelled
11275,252,2026-07-26,112.53,delivered
11276,1585,2026-04-20,302.14,pending
11277,1972,2025-07-28,274.26,delivered
11278,1604,2025-05-26,314.55,refunded
11279,1446,2025-03-24,244.14,pending
11280,968,2026-05-30,313.9,shipped
11281,1672,2025-03-11,395.45,refunded
11282,687,2025-05-08,31.58,shipped
11283,674,2026-02-16,340.91,delivered
11284,932,2026-05-27,90.63,refunded
11285,1235,2025-01-28,343.75,shipped
11286,1970,2024-12-07,238.48,shipped
11287,325,2025-09-29,343.66,refunded
11288,1204,2025-01-30,148.22,refunded
11289,32,2025-02-07,55.82,pending
11290,1784,2026-02-17,499.65,delivered
11291,1627,2025-07-24,66.56,delivered
11292,1172,2026-07-22,218.4,refunded
11293,1204,2025-02-21,328.8,cancelled
11294,1312,2026-07-18,278.97,refunded
11295,1848,2025-05-07,283.83,shipped
11296,1120,2024-12-11,289.75,cancelled
11297,786,2025-08-13,409.19,cancelled
11298,230,2025-09-27,489.41,pending
11299,1363,2026-07-10,262.9,pending
11300,637,2025-07-22,477.44,refunded
11301,114,2025-10-20,12.46,cancelled
11302,1212,2024-11-10,110.3,refunded
11303,1937,2025-01-25,330.69,shipped
11304,1254,2025-10-04,42.67,cancelled
11305,352,2025-03-30,111.68,pending
11306,1430,2026-07-04,53.11,refunded
11307,104,2026-02-17,374.24,refunded
11308,1358,2025-06-29,28.26,pending
11309,795,2025-12-24,473.48,cancelled
11310,1334,2025-05-19,179.63,delivered
11311,201,2025-10-25,137.9,shipped
11312,412,2025-10-04,331.1,delivered
11313,1263,2024-10-02,211.51,cancelled
11314,496,2026-08-23,369.17,shipped
11315,752,2025-10-17,447.55,pending
11316,1559,2026-07-28,488.19,shipped
11317,1766,2025-08-30,257.74,refunded
11318,541,2025-05-31,34.46,delivered
11319,1845,2026-02-04,464.75,delivered
11320,342,2026-02-12,72.32,refunded
11321,1129,2026-06-16,203.59,refunded
11322,1332,2025-05-01,77.1,delivered
11323,1404,2025-09-19,294.21,cancelled
11324,962,2026-04-06,183.99,pending
11325,476,2024-09-20,308.85,shipped
11326,1382,2025-09-05,122.19,refunded
11327,968,2026-04-17,90.72,pending
11328,1459,2026-07-10,36.99,shipped
11329,1368,2025-01-03,435.64,pending
11330,1105,2024-12-13,416.5,shipped
11331,1959,2026-07-25,173.99,pending
11332,1809,2025-07-02,454.54,cancelled
11333,1281,2026-05-24,167.36,pending
11334,1663,2026-04-26,306.14,shipped
11335,1577,2026-01-08,241.3,delivered
11336,963,2025-12-18,66.99,shipped
11337,1683,2025-01-15,232.83,shipped
11338,1790,2025-03-05,472.54,cancelled
11339,337,2025-12-20,240.71,shipped
11340,380,2026-03-08,394.94,cancelled
11341,1082,2025-04-13,183.5,delivered
11342,666,2025-01-07,400.12,shipped
11343,408,2025-01-19,192.62,shipped
11344,1997,2025-08-23,479.89,refunded
11345,1698,2025-04-08,93.95,pending
11346,1793,2025-09-09,96.61,cancelled
11347,1017,2026-09-06,323.11,pending
11348,202,2025-07-25,338.49,pending
11349,1083,2024-12-28,385.84,refunded
11350,285,2026-08-13,62.86,refunded
11351,345,2025-08-06,468.5,delivered
11352,1353,2026-05-08,176.96,delivered
11353,355,2025-12-05,332.95,shipped
11354,1003,2025-07-27,126.26,pending
11355,336,2026-08-18,295.24,pending
11356,1129,2025-04-15,281.43,pending
11357,1400,2026-08-28,46.51,pending
11358,1985,2025-09-27,270.48,shipped
11359,1579,2026-06-07,227.37,refunded
11360,567,2026-03-29,14.18,cancelled
11361,1722,2025-10-02,266.88,shipped
11362,384,2025-05-10,164.38,refunded
11363,1819,2026-06-20,182.26,pending
11364,1024,2026-06-22,223.7,shipped
11365,1955,2026-06-18,46.44,delivered
11366,838,2025-09-07,340.11,refunded
11367,1963,2024-12-22,10.9,shipped
11368,534,2025-09-16,162.39,pending
11369,907,2024-11-01,338.45,delivered
11370,619,2026-07-13,393.24,refunded
11371,773,2024-11-03,308.3,cancelled
11372,1438,2025-10-19,39.4,shipped
11373,489,2025-03-20,309.25,cancelled
11374,1473,2024-12-26,306.76,delivered
11375,203,2026-09-15,300.84,pending
11376,1820,2025-02-04,486.1,delivered
11377,1072,2025-05-10,395.62,delivered
11378,1621,2026-09-09,276.46,refunded
11379,102,2025-03-26,96.96,cancelled
11380,814,2025-12-26,80.25,shipped
11381,836,2025-11-12,293.0,refunded
11382,232,2025-04-22,243.22,pending
11383,22,2025-10-29,27.79,pending
11384,281,2025-06-09,121.63,refunded
11385,348,2024-12-11,173.51,cancelled
11386,1483,2026-08-21,360.29,shipped
11387,1942,2025-09-25,464.4,cancelled
11388,788,2025-05-16,188.52,cancelled
11389,38,2025-05-24,432.47,shipped
11390,604,2025-02-04,129.46,cancelled
11391,696,2024-10-29,392.54,cancelled
11392,168,2025-05-06,387.35,delivered
11393,687,2025-09-01,464.93,delivered
11394,15,2025-04-19,135.73,refunded
11395,327,2025-09-02,39.5,refunded
11396,1613,2025-02-06,294.7,refunded
11397,928,2026-09-04,354.71,pending
11398,539,2026-09-05,344.97,refunded
11399,840,2025-06-09,239.25,refunded
11400,1999,2025-06-08,225.95,delivered
11401,1364,2026-08-19,285.7,pending
11402,242,2026-01-16,171.93,shipped
11403,1254,2026-07-12,22.43,shipped
11404,383,2026-06-21,481.14,delivered
11405,1460,2026-03-22,414.49,shipped
11406,1692,2025-07-16,411.37,pending
11407,1420,2026-02-18,495.36,delivered
11408,1456,2026-05-09,434.61,pending
11409,1214,2026-08-04,296.35,delivered
11410,270,2025-09-17,125.95,pending
11411,675,2025-03-02,127.64,refunded
11412,843,2024-09-24,347.4,delivered
11413,356,2025-10-22,100.56,delivered
11414,411,2025-04-05,294.88,delivered
11415,1688,2025-09-29,252.45,cancelled
11416,955,2026-06-10,371.84,delivered
11417,1308,2025-02-21,498.26,shipped
11418,1859,2026-08-16,417.41,pending
11419,460,2024-12-30,443.37,cancelled
11420,927,2025-08-30,469.91,pending
11421,1024,2025-12-19,383.94,shipped
11422,1448,2024-12-16,421.5,delivered
11423,977,2024-11-14,45.37,pending
11424,1056,2025-09-04,426.37,cancelled
11425,933,2025-08-22,162.19,cancelled
11426,645,2025-11-13,313.66,delivered
11427,465,2025-06-19,95.4,pending
11428,979,2026-06-29,55.86,pending
11429,153,2026-06-16,100.31,pending
11430,1523,2026-03-18,40.71,shipped
11431,1479,2026-03-27,336.57,shipped
11432,1731,2026-06-25,398.98,cancelled
11433,124,2026-03-14,445.29,delivered
11434,819,2026-04-18,484.15,cancelled
11435,1055,2025-12-08,97.31,cancelled
11436,1726,2025-09-09,328.75,cancelled
11437,1643,2025-02-25,301.74,cancelled
11438,1246,2024-12-14,230.7,cancelled
11439,1521,2024-10-12,57.58,delivered
11440,682,2025-02-10,371.67,shipped
11441,271,2025-01-04,52.79,cancelled
11442,1758,2025-04-29,83.65,shipped
11443,500,2024-11-11,487.34,shipped
11444,58,2025-02-24,491.88,refunded
11445,122,2024-11-11,41.65,pending
11446,1980,2024-09-27,488.15,pending
11447,716,2024-10-30,98.41,shipped
11448,1137,2024-11-06,354.88,pending
11449,1729,2025-04-27,218.8,refunded
11450,897,2026-04-30,313.45,delivered
11451,1266,2025-03-14,208.89,cancelled
11452,689,2025-03-24,185.41,shipped
11453,1594,2024-11-04,276.87,pending
11454,1121,2026-02-19,165.74,delivered
11455,606,2026-05-08,272.55,shipped
11456,611,2025-10-16,37.65,shipped
11457,371,2025-11-23,416.4,cancelled
11458,1352,2024-10-04,277.89,pending
11459,1811,2026-07-31,29.78,refunded
11460,1027,2025-05-01,473.41,shipped
11461,1832,2026-09-14,361.61,cancelled
11462,180,2025-12-01,365.69,refunded
11463,20,2025-01-20,449.19,cancelled
11464,547,2025-02-19,45.94,refunded
11465,1762,2025-03-28,461.34,shipped
11466,1908,2025-05-10,14.33,refunded
11467,228,2026-06-20,404.99,delivered
11468,1115,2025-05-29,311.87,cancelled
11469,1807,2025-09-22,47.7,delivered
11470,1212,2025-01-17,148.79,shipped
11471,572,2025-08-21,472.62,shipped
11472,655,2026-04-08,235.56,shipped
11473,37,2025-08-01,287.47,delivered
11474,1304,2026-02-19,39.85,refunded
11475,1765,2024-10-15,34.49,shipped
11476,1295,2025-04-27,369.43,refunded
11477,971,2026-05-29,245.56,shipped
11478,772,2025-01-25,333.98,cancelled
11479,852,2025-01-07,295.63,refunded
11480,333,2026-07-30,267.77,pending
11481,1127,2024-12-25,158.41,delivered
11482,466,2026-02-19,446.98,cancelled
11483,352,2025-04-09,83.4,pending
11484,1248,2025-01-13,355.91,refunded
11485,1227,2026-07-11,328.82,refunded
11486,707,2025-01-07,8.63,pending
11487,989,2026-02-28,435.58,pending
11488,1067,2025-10-03,179.67,delivered
11489,1113,2026-02-15,368.21,shipped
11490,1972,2025-08-17,362.26,delivered
11491,816,2024-12-29,176.45,refunded
11492,192,2025-07-20,163.24,delivered
11493,1256,2026-03-03,213.59,pending
11494,1255,2026-05-14,256.29,refunded
11495,1245,2025-02-12,298.12,pending
11496,1564,2026-08-03,443.19,refunded
11497,189,2024-11-30,61.71,pending
11498,1663,2024-11-18,439.86,refunded
11499,1314,2026-01-02,190.82,shipped
11500,32,2025-07-16,179.63,shipped
11501,1352,2026-07-21,131.37,delivered
11502,65,2025-03-19,365.68,refunded
11503,62,2025-01-24,50.57,cancelled
11504,361,2024-10-29,149.38,cancelled
11505,268,2026-06-02,383.17,cancelled
11506,891,2026-01-07,131.73,pending
11507,229,2025-08-26,90.71,shipped
11508,1571,2026-03-16,233.41,pending
11509,1186,2026-08-09,362.9,shipped
11510,1694,2025-12-25,467.83,refunded
11511,1561,2025-08-10,400.32,refunded
11512,672,2025-11-26,315.25,refunded
11513,1156,2025-09-14,249.19,cancelled
11514,216,2025-12-04,408.55,refunded
11515,1896,2025-09-04,42.92,cancelled
11516,1083,2026-07-06,364.63,delivered
11517,543,2026-08-10,433.93,pending
11518,176,2025-09-27,387.63,cancelled
11519,343,2025-11-22,340.33,refunded
11520,1715,2025-03-18,234.95,refunded
11521,191,2025-07-09,64.61,pending
11522,1581,2026-04-23,96.89,cancelled
11523,881,2026-08-23,486.82,shipped
11524,1852,2026-03-25,307.6,pending
11525,1562,2026-04-07,327.99,delivered
11526,999,2025-02-27,10.37,delivered
11527,304,2025-01-31,47.75,pending
11528,412,2025-03-22,112.93,cancelled
11529,643,2026-05-05,444.61,delivered
11530,839,2026-05-27,429.48,cancelled
11531,654,2026-07-28,158.18,pending
11532,1816,2025-11-30,209.48,cancelled
11533,1649,2025-04-12,496.7,cancelled
11534,75,2025-09-12,63.65,pending
11535,628,2025-03-30,494.2,pending
11536,54,2025-01-10,5.75,pending
11537,1993,2026-08-30,51.5,cancelled
11538,590,2026-05-02,161.26,cancelled
11539,1432,2024-11-20,120.41,shipped
11540,1070,2025-05-09,391.16,delivered
11541,27,2025-07-27,179.71,refunded
11542,1185,2026-01-04,359.66,pending
11543,1397,2025-02-10,477.99,shipped
11544,1658,2026-03-29,210.23,delivered
11545,901,2026-09-15,25.23,pending
11546,1385,2025-09-02,407.57,pending
11547,264,2025-05-15,455.25,refunded
11548,1613,2026-02-09,352.54,refunded
11549,1020,2026-04-04,308.12,pending
11550,1225,2025-11-30,97.84,shipped
11551,1743,2026-09-04,292.77,cancelled
11552,1173,2025-06-09,411.93,shipped
11553,1776,2025-12-19,37.6,delivered
11554,1274,2024-12-01,194.46,refunded
11555,1615,2026-08-02,187.24,delivered
11556,854,2024-09-22,282.92,pending
11557,194,2026-06-20,165.17,shipped
11558,1483,2025-07-13,126.62,cancelled
11559,648,2025-03-11,98.32,delivered
11560,1708,2025-12-07,47.18,delivered
11561,1625,2026-07-22,370.48,refunded
11562,705,2025-10-20,472.54,delivered
11563,1657,2026-08-20,103.14,pending
11564,549,2026-05-03,410.97,refunded
11565,1923,2025-02-22,360.18,pending
11566,1571,2026-08-26,448.63,cancelled
11567,127,2025-10-06,105.76,delivered
11568,1722,2026-01-07,8.55,shipped
11569,661,2024-11-26,19.79,refunded
11570,1876,2025-04-30,51.81,delivered
11571,748,2026-02-02,488.71,shipped
11572,108,2026-03-10,281.55,pending
11573,1505,2025-07-21,364.47,pending
11574,292,2025-10-12,72.8,refunded
11575,557,2024-10-28,203.51,cancelled
11576,512,2026-02-11,296.4,delivered
11577,1172,2026-07-16,234.7,shipped
11578,626,2025-02-23,210.15,cancelled
11579,4,2026-03-07,441.95,shipped
11580,128,2026-09-07,94.46,refunded
11581,1667,2025-03-08,203.95,cancelled
11582,1619,2025-10-22,470.19,delivered
11583,116,2025-06-24,396.26,refunded
11584,1292,2025-03-03,151.92,cancelled
11585,1976,2025-07-22,60.62,delivered
11586,1891,2025-12-15,189.29,refunded
11587,1860,2025-08-04,241.72,refunded
11588,1960,2026-08-26,309.57,cancelled
11589,621,2025-04-10,123.11,shipped
11590,642,2025-04-05,350.47,cancelled
11591,37,2025-10-23,15.58,refunded
11592,460,2026-01-25,207.21,shipped
11593,582,2024-12-14,472.8,pending
11594,1266,2025-10-14,58.93,pending
11595,1589,2026-07-06,165.2,cancelled
11596,1603,2025-10-11,169.24,cancelled
11597,440,2026-02-18,402.81,shipped
11598,668,2024-09-19,417.23,pending
11599,885,2025-08-29,381.87,shipped
11600,1708,2025-02-09,285.16,cancelled
11601,1084,2024-12-01,217.76,cancelled
11602,1585,2025-09-07,245.1,delivered
11603,1163,2025-10-05,287.5,delivered
11604,1129,2025-10-19,412.6,refunded
11605,1412,2026-05-09,493.64,cancelled
11606,1447,2026-03-22,105.64,pending
11607,1729,2025-01-07,141.48,delivered
11608,1839,2025-09-08,218.84,pending
11609,1322,2026-05-03,144.75,pending
11610,1961,2024-12-17,162.52,refunded
11611,1976,2024-10-02,192.76,cancelled
11612,1572,2025-10-11,227.54,delivered
11613,1936,2024-09-22,254.34,refunded
11614,1202,2024-10-27,308.89,pending
11615,237,2026-02-16,17.87,shipped
11616,1917,2025-10-29,358.65,shipped
11617,1887,2025-02-06,335.7,cancelled
11618,1685,2026-05-19,498.84,cancelled
11619,1442,2026-07-16,162.54,cancelled
11620,1284,2026-05-26,497.24,pending
11621,272,2025-09-24,397.76,pending
11622,1407,2025-03-16,77.15,delivered
11623,1901,2025-09-12,180.21,delivered
11624,372,2026-02-04,159.28,refunded
11625,875,2025-02-05,434.23,shipped
11626,1860,2025-01-15,41.61,pending
11627,1372,2025-05-28,477.6,cancelled
11628,1942,2025-05-17,379.7,pending
11629,547,2025-09-03,293.82,refunded
11630,556,2024-11-02,402.48,delivered
11631,262,2025-10-27,272.56,refunded
11632,926,2024-10-23,383.3,shipped
11633,862,2026-04-04,399.49,cancelled
11634,952,2025-11-25,61.53,refunded
11635,1900,2026-02-06,358.13,refunded
11636,205,2026-02-13,244.48,shipped
11637,278,2025-01-16,138.97,cancelled
11638,1379,2024-11-12,382.73,delivered
11639,265,2025-07-11,208.44,shipped
11640,412,2024-10-04,423.56,cancelled
11641,1580,2025-02-22,452.93,delivered
11642,1850,2025-04-11,248.95,delivered
11643,728,2026-08-16,269.85,shipped
11644,1807,2025-05-13,477.33,shipped
11645,960,2026-01-18,253.15,refunded
11646,1560,2025-05-17,165.9,cancelled
11647,1092,2026-01-18,254.5,pending
11648,131,2026-04-28,144.69,delivered
11649,733,2025-07-27,485.8,refunded
11650,1420,2024-10-12,194.51,cancelled
11651,1512,2025-07-22,42.44,cancelled
11652,583,2026-06-19,167.68,cancelled
11653,434,2025-04-30,88.88,shipped
11654,736,2026-07-30,279.5,pending
11655,1372,2025-10-07,498.56,shipped
11656,250,2025-03-18,121.6,refunded
11657,1682,2026-04-04,22.93,shipped
11658,103,2026-08-28,266.9,refunded
11659,444,2025-07-25,66.16,delivered
11660,1063,2025-12-15,240.12,shipped
11661,1564,2025-09-10,292.69,cancelled
11662,1416,2025-01-06,325.5,pending
11663,1616,2024-12-25,128.19,delivered
11664,13,2026-06-17,23.88,delivered
11665,1179,2024-11-18,132.68,pending
11666,1536,2026-06-27,492.9,refunded
11667,163,2025-03-04,247.73,cancelled
11668,1397,2026-09-14,439.19,delivered
11669,1972,2026-05-04,412.8,cancelled
11670,522,2025-01-27,71.85,cancelled
11671,1956,2026-06-22,167.32,refunded
11672,1096,2025-05-24,440.6,pending
11673,3,2026-06-21,37.96,pending
11674,1628,2025-02-23,108.34,pending
11675,923,2025-09-20,140.22,cancelled
11676,1379,2026-03-28,208.31,shipped
11677,1892,2025-09-09,295.24,delivered
11678,1051,2025-08-27,191.87,shipped
11679,1956,2025-05-11,180.79,cancelled
11680,1105,2026-04-03,328.88,refunded
11681,1198,2025-07-31,86.3,refunded
11682,1721,2025-08-01,444.38,shipped
11683,1170,2026-08-24,344.33,shipped
11684,1936,2025-01-07,164.11,cancelled
11685,1994,2025-05-29,474.95,refunded
11686,1426,2026-04-21,222.61,cancelled
11687,742,2025-02-23,492.17,pending
11688,1540,2024-09-21,472.62,shipped
11689,1530,2025-05-18,381.8,pending
11690,903,2026-04-27,308.7,shipped
11691,601,2025-09-04,194.52,cancelled
11692,1733,2026-05-27,406.0,cancelled
11693,1791,2026-01-13,23.23,pending
11694,539,2025-09-02,421.33,delivered
11695,1742,2025-05-04,22.1,delivered
11696,1519,2025-10-24,404.17,shipped
11697,1641,2025-04-04,233.97,refunded
11698,1156,2025-02-26,278.34,delivered
11699,1364,2026-02-05,171.36,shipped
11700,179,2025-08-09,489.54,cancelled
11701,1621,2025-10-26,202.62,cancelled
11702,1805,2024-09-28,205.73,cancelled
11703,1065,2026-07-02,381.95,cancelled
11704,1178,2025-12-10,389.16,refunded
11705,783,2025-03-11,31.68,shipped
11706,660,2026-04-08,468.28,refunded
11707,1624,2026-05-24,14.44,delivered
11708,453,2024-11-01,424.83,cancelled
11709,1416,2026-07-20,142.6,delivered
11710,1759,2025-10-31,90.21,delivered
11711,98,2026-06-05,341.55,cancelled
11712,1462,2025-07-19,403.51,delivered
11713,92,2026-08-11,140.49,shipped
11714,955,2025-10-05,437.96,cancelled
11715,834,2025-02-09,10.0,shipped
11716,401,2024-11-30,441.98,cancelled
11717,753,2025-10-08,239.64,pending
11718,945,2025-08-12,232.56,delivered
11719,1106,2025-03-10,61.26,pending
11720,296,2025-11-19,266.46,delivered
11721,313,2025-11-11,140.67,refunded
11722,1330,2025-02-21,286.64,cancelled
11723,256,2026-06-16,63.26,refunded
11724,733,2025-05-09,122.36,pending
11725,666,2025-03-30,342.86,pending
11726,824,2026-05-12,342.23,delivered
11727,1935,2026-09-05,189.9,refunded
11728,115,2026-04-14,267.9,cancelled
11729,1728,2026-02-08,210.76,cancelled
11730,978,2026-07-11,81.96,refunded
11731,1093,2026-08-26,238.98,shipped
11732,885,2024-10-06,58.98,pending
11733,4,2026-01-21,186.27,delivered
11734,1152,2026-08-03,489.78,refunded
11735,671,2024-12-22,261.7,pending
11736,54,2026-07-16,446.72,cancelled
11737,397,2024-11-17,26.99,pending
11738,1174,2025-10-09,330.51,shipped
11739,405,2026-03-02,477.51,cancelled
11740,1634,2026-08-22,322.28,cancelled
11741,447,2026-04-22,167.6,pending
11742,67,2026-07-03,270.5,pending
11743,818,2024-11-24,310.42,refunded
11744,1559,2026-01-26,107.0,pending
